time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-07-14T15:49:51.460Z,35.944,1.167,10,4.7,mb,,,,1.05,us,usp00084v9,2014-11-07T01:03:08.524Z,"9 km NNE of Ammi Moussa, Algeria",earthquake,,,,16,reviewed,us,us
1997-07-14T11:24:57.920Z,33.619,-4.156,10,4.3,mb,,,,1.29,us,usp00084uv,2014-11-07T01:03:08.490Z,"34 km SSW of Tmourghout, Morocco",earthquake,,,,2,reviewed,us,us
1997-07-03T20:23:15.350Z,36.635,-3.287,33,4.5,mb,,,,1.53,us,usp00084ac,2014-11-07T01:03:04.913Z,"11 km SSE of Castell de Ferro, Spain",earthquake,,,,1,reviewed,us,us
1997-07-02T17:33:05.700Z,36.445,-3.18,10,4,mb,,,,1.21,us,usp000848u,2014-11-07T01:03:04.562Z,"34 km SSE of Castell de Ferro, Spain",earthquake,,,,1,reviewed,us,us
1997-07-02T12:53:05.190Z,36.383,-3.224,10,4,mb,,,,1.28,us,usp000848k,2014-11-07T01:03:04.487Z,"39 km SSE of Castell de Ferro, Spain",earthquake,,,,5,reviewed,us,us
1997-07-02T09:38:40.700Z,36.443,-3.104,10,4.6,mb,,,,1.32,us,usp0008484,2014-11-07T01:03:04.341Z,"34 km SSW of Adra, Spain",earthquake,,,,23,reviewed,us,us
1997-07-02T03:20:02.080Z,42.707,0.726,10,4,ml,,,,1.11,us,usp000847r,2014-11-07T01:03:04.204Z,"5 km W of Vielha, Spain",earthquake,,,,,reviewed,us,ldg
1997-05-23T18:14:39.520Z,42.897,-7.071,10,4.7,mb,,,,1.23,us,usp00082ru,2020-07-08T00:35:16.325Z,"3 km NNW of San Román, Spain",earthquake,,,,21,reviewed,us,us
1997-05-23T00:39:07.640Z,42.922,-7.217,10,4.1,ml,,,,1.1,us,usp00082qt,2014-11-07T01:02:48.953Z,"4 km NE of Baralla, Spain",earthquake,,,,,reviewed,us,ldg
1997-05-22T05:06:50.370Z,42.894,-7.166,10,4.1,mb,,,,1.05,us,usp00082pm,2014-11-07T01:02:48.697Z,"4 km N of Becerreá, Spain",earthquake,,,,3,reviewed,us,us
1997-05-22T01:32:33.400Z,42.996,-7.154,10,4.1,ml,,,,1.26,us,usp00082p5,2014-11-07T01:02:48.656Z,"12 km ENE of O Páramo, Spain",earthquake,,,,,reviewed,us,ldg
1997-05-22T00:17:17.850Z,42.856,-7.16,16.5,5.1,mb,,,,1.1,us,usp00082nt,2020-04-16T18:32:02.427Z,"0 km E of Becerreá, Spain",earthquake,,,,27,reviewed,us,us
1997-05-22T00:02:52.350Z,43.002,-7.123,10,4.5,mb,,,,1.23,us,usp00082nn,2014-11-07T01:02:48.600Z,"10 km WNW of Navia de Suarna, Spain",earthquake,,,,8,reviewed,us,us
1997-05-21T23:50:43.500Z,42.881,-7.193,18.8,5.4,mwc,,,,1.08,us,usp00082nm,2022-04-29T16:54:49.681Z,"3 km NW of Becerreá, Spain",earthquake,,,,,reviewed,us,hrv
1997-05-21T23:49:43.760Z,42.895,-7.128,18.7,5.3,mwc,,,,1.19,us,usp00082nk,2022-04-29T16:54:47.987Z,"5 km NE of Becerreá, Spain",earthquake,,,,,reviewed,us,hrv
1997-05-09T04:26:35.870Z,37.245,-4.038,33,4,mblg,,,,1.41,us,usp00081yu,2014-11-07T01:02:45.435Z,"5 km N of Huétor-Tájar, Spain",earthquake,,,,,reviewed,us,mdd
1997-02-24T07:09:49.780Z,37.076,-3.846,10,4.4,mb,,,,1.13,us,usp0007xr1,2014-11-07T01:02:11.144Z,"2 km WNW of Ventas de Huelma, Spain",earthquake,,,,8,reviewed,us,us
1997-02-04T13:45:07.500Z,42.927,-7.202,21.6,4.2,ml,,,,1.3,us,usp0007ws1,2014-11-07T01:02:06.076Z,"5 km NE of Baralla, Spain",earthquake,,7.5,,,reviewed,us,ldg
1997-02-03T22:09:55.480Z,42.924,-7.194,22.7,4.1,ml,,,,1.23,us,usp0007wr3,2014-11-07T01:02:05.648Z,"6 km NE of Baralla, Spain",earthquake,,8.6,,,reviewed,us,str
1997-01-19T07:08:24.600Z,36.168,7.411,10,4.3,mb,,,,1.3,us,usp0007w29,2014-11-07T01:01:58.705Z,"11 km WNW of Sedrata, Algeria",earthquake,,,,3,reviewed,us,us
1997-01-12T01:23:58.960Z,46.555,-1.019,10,4.3,ml,,,,1.35,us,usp0007vs6,2014-11-07T01:01:57.622Z,"2 km E of Sainte-Hermine, France",earthquake,,,,,reviewed,us,str
1996-12-12T14:32:23.970Z,43.16,0.183,10,4.2,ml,,,,1.27,us,usp0007ub2,2014-11-07T01:01:46.627Z,"5 km WSW of Tournay, France",earthquake,,,,,reviewed,us,ldg
1996-10-29T19:38:04.710Z,42.651,-7.43,10,4.4,ml,,,,1.37,us,usp0007s4b,2014-11-07T01:01:26.920Z,"6 km WNW of O Incio, Spain",earthquake,,,,,reviewed,us,ldg
1996-10-12T23:26:31.760Z,43.104,-5.991,10,4.1,ml,,,,1.32,us,usp0007rb2,2014-11-07T01:01:22.390Z,"6 km SSW of Bárzana, Spain",earthquake,,,,,reviewed,us,ldg
1996-10-03T06:06:19.620Z,43.114,-0.183,10,4.1,mb,,,,1.06,us,usp0007qw3,2014-11-07T01:01:19.104Z,"2 km WNW of Saint-Pé-de-Bigorre, France",earthquake,,,,1,reviewed,us,us
1996-09-04T04:14:03.210Z,36.984,2.876,10,5.5,mwc,,,,1.2,us,usp0007pde,2022-04-29T20:31:04.118Z,"20 km NNW of ’Aïn Benian, Algeria",earthquake,,,,,reviewed,us,hrv
1996-09-02T19:07:01.550Z,37.666,-1.645,20,4.6,mb,,,,1.21,us,usp0007pbw,2014-11-07T01:01:05.620Z,"2 km NE of Cazalla, Spain",earthquake,,,,11,reviewed,us,us
1996-08-03T10:06:26.930Z,40.466,-1.475,10,4,mb,,,,1.1,us,usp0007n21,2014-11-07T01:00:55.146Z,"3 km SSE of Monterde de Albarracín, Spain",earthquake,,,,1,reviewed,us,us
1996-07-23T04:08:40.900Z,45.996,6.007,10,4.4,mb,,,,0.8,us,usp0007mfd,2014-11-07T01:00:49.817Z,"4 km W of Choisy, France",earthquake,,,,2,reviewed,us,us
1996-07-15T00:13:28.670Z,46.015,5.977,5,4.5,ms,,,,1.2,us,usp0007m27,2020-07-08T00:24:58.519Z,"3 km NE of Chilly, France",earthquake,,,,1,reviewed,us,us
1996-07-13T09:08:02.530Z,34.803,-5.812,33,4.3,ms,,,,1.1,us,usp0007m0e,2014-11-07T01:00:47.600Z,"21 km W of Ouezzane, Morocco",earthquake,,,,1,reviewed,us,us
1996-05-06T16:29:20.360Z,37.645,-4.616,10,4,mblg,,,,0.6,us,usp0007h1c,2014-11-07T01:00:25.687Z,"6 km SW of Espejo, Spain",earthquake,,,,,reviewed,us,mdd
1996-04-29T20:03:23.370Z,36.313,2.943,33,4,mb,,,,1,us,usp0007gr0,2014-11-07T01:00:19.975Z,"17 km ENE of Médéa, Algeria",earthquake,,,,17,reviewed,us,us
1996-04-24T16:29:25.360Z,36.601,-2.856,10,4,mblg,,,,0.9,us,usp0007gje,2014-11-07T01:00:18.927Z,"19 km S of El Ejido, Spain",earthquake,,,,,reviewed,us,mdd
1996-04-18T21:58:29.340Z,36.224,4.666,10,4.8,mb,,,,1.2,us,usp0007gba,2022-04-29T20:17:28.600Z,"18 km WSW of Bordj Zemoura, Algeria",earthquake,,,,50,reviewed,us,us
1996-04-17T18:07:57.290Z,37.648,-4.638,5.3,4.2,mblg,,,,0.7,us,usp0007g9w,2014-11-07T01:00:17.758Z,"5 km E of Montemayor, Spain",earthquake,,2.6,,,reviewed,us,mdd
1996-04-16T22:43:34.670Z,37.644,-4.661,10,4,mb,,,,1.2,us,usp0007g93,2014-11-07T01:00:17.656Z,"3 km E of Montemayor, Spain",earthquake,,,,13,reviewed,us,us
1996-03-31T06:08:01.740Z,45.935,7.397,5,4.3,mb,,,,1.2,us,usp0007fj7,2014-11-07T01:00:10.374Z,"7 km NNW of Bionaz, Italy",earthquake,,,,6,reviewed,us,us
1996-02-18T04:16:32.980Z,44.779,6.744,5.3,4.1,ml,,,,0.9,us,usp0007d9p,2014-11-07T00:59:55.161Z,"13 km ESE of Saint-Martin-de-Queyrières, France",earthquake,,1.3,,,reviewed,us,str
1996-02-18T02:27:00.740Z,42.848,2.584,10,4.6,mb,,,,1.3,us,usp0007d90,2014-11-07T00:59:55.110Z,"7 km ENE of Saint-Paul-de-Fenouillet, France",earthquake,,,,1,reviewed,us,us
1996-02-18T01:45:43.230Z,42.828,2.533,10,4.7,mb,,,,1.2,us,usp0007d8q,2020-09-15T18:37:10.100Z,"3 km NE of Saint-Paul-de-Fenouillet, France",earthquake,,,,49,reviewed,us,us
1996-01-06T02:36:50.760Z,43.189,-0.326,10,4.3,ml,,,,1,us,usp0007aen,2014-11-07T00:59:36.984Z,"3 km SE of Bosdarros, France",earthquake,,,,,reviewed,us,ldg
1995-12-24T18:19:49.200Z,42.95,-7.265,10,4,mblg,,,,1.2,us,usp00079jb,2014-11-07T00:59:29.027Z,"2 km E of O Páramo, Spain",earthquake,,,,,reviewed,us,mdd
1995-12-24T14:29:18.850Z,42.936,-7.213,10,5.1,ms,,,,1.3,us,usp00079hm,2022-04-29T19:51:01.613Z,"5 km NE of Baralla, Spain",earthquake,,,,1,reviewed,us,us
1995-12-07T20:03:33.860Z,44.897,-5.876,10,4.4,mb,,,,1.2,us,usp00078j2,2014-11-07T00:59:23.914Z,"142 km N of Luanco, Spain",earthquake,,,,7,reviewed,us,us
1995-11-29T23:56:27.570Z,42.928,-7.204,17.9,5,ms,,,,1.2,us,usp00077sc,2014-11-07T00:59:14.745Z,"5 km NE of Baralla, Spain",earthquake,,,,1,reviewed,us,us
1995-11-21T04:04:34.660Z,45.069,7.549,21.7,4.4,ml,,,,0.9,us,usp000776e,2014-11-07T00:59:12.153Z,"1 km SW of Collegno, Italy",earthquake,,1.8,,,reviewed,us,grf
1995-11-21T00:25:08.880Z,35.32,-0.738,10,4.1,mb,,,,1,us,usp000775y,2014-11-07T00:59:12.090Z,"17 km NW of Sidi Bel Abbès, Algeria",earthquake,,,,13,reviewed,us,us
1995-11-18T00:24:46.360Z,36.941,-2.525,10,4,mblg,,,,1,us,usp000771c,2014-11-07T00:59:11.610Z,"3 km WSW of Gádor, Spain",earthquake,,,,,reviewed,us,mdd
1995-11-17T18:20:08.840Z,36.436,-9.143,20,4.2,mb,,,,1,us,usp000770x,2014-11-07T00:59:11.564Z,"66 km SSW of Sagres, Portugal",earthquake,,,,7,reviewed,us,us
1995-11-12T21:19:27.330Z,41.312,4.348,10,4.2,mb,,,,1,us,usp00076qu,2014-11-07T00:59:10.010Z,"117 km ESE of Palamós, Spain",earthquake,,,,1,reviewed,us,us
1995-10-25T03:18:19.000Z,40.987,4.81,10,4.2,mb,,,,1.1,us,usp00075r0,2014-11-07T00:59:00.686Z,"126 km NNE of Mercadal, Spain",earthquake,,,,2,reviewed,us,us
1995-10-15T01:43:11.610Z,35.21,-3.947,33,4,mb,,,,1.2,us,usp000755x,2014-11-07T00:58:57.650Z,"2 km SSE of Tirhanimîne, Morocco",earthquake,,,,2,reviewed,us,us
1995-10-07T01:37:31.570Z,46.824,7.08,10,4.1,ml,,,,1,us,usp00074qb,2014-11-07T00:58:54.782Z,"1 km SSE of Grolley, Switzerland",earthquake,,,,,reviewed,us,grf
1995-09-17T16:29:24.920Z,46.808,7.111,10,4.1,ml,,,,1,us,usp00073gx,2014-11-07T00:58:44.617Z,"0 km ESE of Corminboeuf, Switzerland",earthquake,,,,,reviewed,us,grf
1995-08-11T11:28:19.900Z,42.844,-12.659,10,4.6,mb,,,,1.3,us,usp00071qd,2014-11-07T00:58:30.896Z,"277 km W of Fisterra, Spain",earthquake,,,,14,reviewed,us,us
1995-06-07T16:20:34.060Z,36.968,-2.145,10,4.1,md,,,,0.8,us,usp0006yr7,2014-11-07T00:58:06.845Z,"5 km E of Níjar, Spain",earthquake,,,,,reviewed,us,pda
1995-05-24T20:45:36.010Z,46.647,6.315,5.8,4.4,mb,,,,1,us,usp0006xz8,2014-11-07T00:57:59.605Z,"7 km NE of Le Chenit, Switzerland",earthquake,,1.4,,1,reviewed,us,us
1995-05-23T22:42:22.040Z,40.858,1.596,10,4.4,mb,,,,1,us,usp0006xws,2014-11-07T00:57:59.272Z,"35 km SSE of Torredembarra, Spain",earthquake,,,,1,reviewed,us,us
1995-05-15T15:41:20.070Z,40.848,1.626,10,4.3,ml,,,,1.3,us,usp0006xdw,2014-11-07T00:57:55.889Z,"37 km SSE of Coma-ruga, Spain",earthquake,,,,,reviewed,us,ldg
1995-05-15T15:37:39.430Z,40.896,1.549,10,4.6,mb,,,,1.3,us,usp0006xdv,2014-11-07T00:57:55.876Z,"30 km SSE of Torredembarra, Spain",earthquake,,,,1,reviewed,us,us
1995-04-24T08:02:53.920Z,43.592,7.458,10,4,ml,,,,0.7,us,usp0006w95,2014-11-07T00:57:45.766Z,"14 km SE of Saint-Jean-Cap-Ferrat, France",earthquake,,,,,reviewed,us,rom
1995-04-21T08:02:56.620Z,43.767,7.555,25.7,4.4,mb,,,,0.9,us,usp0006w12,2014-11-07T00:57:44.358Z,"4 km ESE of Menton, France",earthquake,,1.7,,9,reviewed,us,us
1995-03-17T13:36:55.380Z,36.919,-4.303,60,4,md,,,,1.1,us,usp0006uat,2014-11-07T00:57:31.618Z,"0 km WNW of Ríogordo, Spain",earthquake,,,,,reviewed,us,sfs
1995-03-15T19:42:44.190Z,43.999,-7.653,10,4.4,mb,,,,1.2,us,usp0006u7v,2014-11-07T00:57:31.113Z,"33 km NNE of Cariño, Spain",earthquake,,,,26,reviewed,us,us
1995-02-12T15:31:05.580Z,43.284,-0.193,5,4.1,ml,,,,1.2,us,usp0006stj,2014-11-07T00:57:19.117Z,"1 km N of Soumoulou, France",earthquake,,,,,reviewed,us,ldg
1994-12-14T08:55:58.460Z,46.012,6.353,10,4.5,mb,,,,1.1,us,usp0006q1g,2020-09-15T17:33:36.414Z,"7 km SSE of Amancy, France",earthquake,,,,5,reviewed,us,us
1994-11-25T05:33:17.370Z,34.651,-4.575,77.6,4.4,mb,,,,1.1,us,usp0006p6x,2014-11-07T00:56:50.488Z,"14 km NNE of Taounate, Morocco",earthquake,,6,,26,reviewed,us,us
1994-10-07T08:52:43.550Z,35.268,-4.048,35.8,4.3,mb,,,,1.3,us,usp0006kqt,2014-11-07T00:56:28.916Z,"9 km WNW of Tirhanimîne, Morocco",earthquake,,9.4,,9,reviewed,us,us
1994-10-03T03:08:00.660Z,35.64,5.736,10,4.2,mb,,,,1,us,usp0006kbe,2014-11-07T00:56:26.009Z,"9 km ESE of Râs el Aïoun, Algeria",earthquake,,,,2,reviewed,us,us
1994-09-26T05:38:41.920Z,41.362,2.688,33,4.2,ml,,,,1.3,us,usp0006k0n,2014-11-07T00:56:20.357Z,"26 km SSE of Canet de Mar, Spain",earthquake,,,,,reviewed,us,ldg
1994-09-24T17:55:01.160Z,40.973,4.67,33,5,mb,,,,1.3,us,usp0006jyk,2014-11-07T00:56:19.697Z,"119 km NNE of Mercadal, Spain",earthquake,,,,12,reviewed,us,us
1994-09-24T10:50:39.240Z,36.65,-7.824,34.1,4.3,mb,,,,1,us,usp0006jxy,2014-11-07T00:56:19.633Z,"41 km SSE of Faro, Portugal",earthquake,,5.5,,8,reviewed,us,us
1994-09-17T22:48:23.400Z,41.388,2.643,10,4,ml,,,,1.1,us,usp0006jmh,2014-11-07T00:56:18.490Z,"22 km SSE of Arenys de Mar, Spain",earthquake,,,,,reviewed,us,ldg
1994-09-09T10:50:39.160Z,36.721,-7.824,33,4.1,md,,,,0.9,us,usp0006j5j,2014-11-07T00:56:14.808Z,"Strait of Gibraltar",earthquake,,,,,reviewed,us,mdd
1994-08-28T04:08:09.500Z,36.065,4.249,10,4,mblg,,,,0.8,us,usp0006hk9,2014-11-07T00:56:07.828Z,"10 km NNE of Melouza, Algeria",earthquake,,,,,reviewed,us,mdd
1994-08-23T14:18:18.030Z,36.375,-10.34,33,4.2,mb,,,,1.1,us,usp0006hct,2014-11-07T00:56:07.220Z,"143 km WSW of Sagres, Portugal",earthquake,,,,3,reviewed,us,us
1994-08-20T04:55:27.380Z,35.446,-3.922,10,4.4,mb,,,,1.4,us,usp0006h76,2014-11-07T00:56:06.508Z,"21 km N of Al Hoceïma, Morocco",earthquake,,,,4,reviewed,us,us
1994-08-18T01:42:48.610Z,35.536,-0.112,10,4.5,mb,,,,1.2,us,usp0006h35,2014-11-07T00:56:04.976Z,"7 km E of Sig, Algeria",earthquake,,,,14,reviewed,us,us
1994-08-18T01:13:05.780Z,35.52,-0.106,8.7,5.9,mw,,,,1.2,us,usp0006h33,2022-04-28T17:34:14.085Z,"8 km E of Sig, Algeria",earthquake,,,,,reviewed,us,hrv
1994-07-04T13:38:43.230Z,37.795,-6.806,10,4.3,mblg,,,,1.1,us,usp0006f64,2014-11-07T00:55:49.522Z,"13 km ENE of El Cerro de Andévalo, Spain",earthquake,,,,,reviewed,us,mdd
1994-06-03T08:57:38.370Z,35.252,-4.036,14.9,4.6,mb,,,,1.2,us,usp0006dm7,2014-11-07T00:55:37.981Z,"7 km WNW of Tirhanimîne, Morocco",earthquake,,1.9,,40,reviewed,us,us
1994-05-26T12:27:54.070Z,35.199,-4.024,35,4.4,mb,,,,1,us,usp0006d65,2014-11-07T00:55:31.976Z,"7 km WSW of Tirhanimîne, Morocco",earthquake,,7.7,,9,reviewed,us,us
1994-05-26T08:31:18.610Z,35.41,-3.965,10,4.2,mblg,,,,0.5,us,usp0006d5r,2014-11-07T00:55:31.941Z,"17 km N of Al Hoceïma, Morocco",earthquake,,,,,reviewed,us,mdd
1994-05-26T08:26:52.430Z,35.305,-4.103,9.7,6,mw,,,,1.2,us,usp0006d5q,2022-04-28T17:43:21.754Z,"15 km WNW of Tirhanimîne, Morocco",earthquake,,,,,reviewed,us,hrv
1994-05-01T06:31:20.170Z,35.347,-4.056,10,4.2,mb,,,,1,us,usp0006bvb,2014-11-07T00:55:23.894Z,"15 km NW of Al Hoceïma, Morocco",earthquake,,,,1,reviewed,us,us
1994-04-15T13:26:16.490Z,43.63,-7.336,29,4,mb,,,,1.1,us,usp0006b4w,2014-11-07T00:55:18.482Z,"5 km ESE of Burela de Cabo, Spain",earthquake,,7,,6,reviewed,us,us
1994-04-13T03:33:00.430Z,41.661,-3.111,10,4.4,mb,,,,1.2,us,usp0006b0g,2014-11-07T00:55:17.895Z,"5 km WSW of Valdemaluque, Spain",earthquake,,,,1,reviewed,us,us
1994-03-25T21:24:31.120Z,35.322,-2.757,28.3,4,md,,,,0.9,us,usp0006a67,2014-11-07T00:55:10.954Z,"16 km E of Melilla, Spain",earthquake,,4.2,,,reviewed,us,rba
1994-02-13T10:28:10.270Z,43.144,-0.729,10,4,ml,,,,1.4,us,usp00068fc,2014-11-07T00:54:58.821Z,"5 km N of Arette, France",earthquake,,,,,reviewed,us,ldg
1994-01-20T07:05:43.080Z,44.556,7.309,10,4.3,ml,,,,1,us,usp000671d,2014-11-07T00:54:49.145Z,"1 km SW of Melle, Italy",earthquake,,,,,reviewed,us,gen
1994-01-20T06:59:14.200Z,44.57,7.334,10,4.6,md,,,,0.9,us,usp000671b,2014-11-07T00:54:49.123Z,"1 km NE of Melle, Italy",earthquake,,,,,reviewed,us,str
1994-01-04T08:03:15.890Z,36.651,-2.822,22.2,4.9,mb,,,,1.3,us,usp00065zy,2014-11-07T00:54:43.142Z,"13 km S of El Ejido, Spain",earthquake,,,,56,reviewed,us,us
1993-12-23T14:22:35.150Z,36.756,-2.937,27.4,5.3,mw,,,,1.1,us,usp00065gm,2022-04-28T17:55:06.669Z,"7 km E of Adra, Spain",earthquake,,2.2,,,reviewed,us,hrv
1993-12-09T19:28:12.360Z,34.05,-4.882,5,4.1,md,,,,1.3,us,usp00064xb,2014-11-07T00:54:34.889Z,"7 km ESE of Fès al Bali, Morocco",earthquake,,,,,reviewed,us,rba
1993-11-11T07:33:22.100Z,38.186,-0.022,10,4.1,mb,,,,1.1,us,usp00063gy,2014-11-07T00:54:24.055Z,"40 km SSE of Villajoyosa, Spain",earthquake,,,,2,reviewed,us,us
1993-11-09T22:01:14.130Z,36.648,-7.695,28.9,4.3,mb,,,,1.1,us,usp00063ed,2014-11-07T00:54:23.467Z,"44 km SSE of Olhão, Portugal",earthquake,,4.1,,4,reviewed,us,us
1993-06-22T21:52:00.380Z,36.4,-8.133,32.1,4.4,mb,,,,1,us,usp0005v15,2014-11-07T00:53:18.324Z,"71 km SSW of Faro, Portugal",earthquake,,2.8,,34,reviewed,us,us
1993-05-27T06:12:08.660Z,43.125,0.151,19.7,4,ml,,,,0.8,us,usp0005tj3,2014-11-07T00:53:04.656Z,"4 km NNE of Pouzac, France",earthquake,,4.2,,,reviewed,us,ldg
1993-05-23T07:40:56.940Z,35.357,-2.502,26.5,5.4,mb,,,,1.1,us,usp0005tat,2022-04-28T18:13:38.692Z,"39 km NW of Saidia, Morocco",earthquake,,2.9,,95,reviewed,us,us
1993-05-01T00:22:21.120Z,35.294,-6.216,61.4,4.2,mb,,,,1.1,us,usp0005s0u,2014-11-07T00:52:54.125Z,"12 km NNW of Larache, Morocco",earthquake,,5.2,,4,reviewed,us,us
1993-04-18T05:43:19.930Z,35.899,-3.734,10,4,mblg,,,,1.1,us,usp0005rc3,2014-11-07T00:52:50.185Z,"74 km NNE of Al Hoceïma, Morocco",earthquake,,,,,reviewed,us,mdd
1993-03-23T07:40:31.810Z,33.604,-2.269,10,4.4,mblg,,,,1.1,us,usp0005pzj,2014-11-07T00:52:38.023Z,"50 km SSW of Aïn Beni Mathar, Morocco",earthquake,,,,,reviewed,us,mdd
1993-03-06T11:33:56.540Z,36.107,-11.397,10,4.3,mb,,,,1.2,us,usp0005p2y,2014-11-07T00:52:32.939Z,"241 km WSW of Sagres, Portugal",earthquake,,,,2,reviewed,us,us
1993-02-16T03:11:11.270Z,36.658,-8.575,34.1,4.2,mb,,,,1.4,us,usp0005n5m,2014-11-07T00:52:24.641Z,"49 km SSE of Senhora da Luz, Portugal",earthquake,,8.4,,14,reviewed,us,us
1992-12-21T09:02:57.820Z,35.384,-2.519,12.8,4.4,mb,,,,1,us,usp0005jkh,2014-11-07T00:52:04.211Z,"39 km ENE of Melilla, Spain",earthquake,,2.5,,10,reviewed,us,us
1992-10-25T23:15:25.040Z,41.416,-6.988,33,4.1,mblg,,,,0.6,us,usp0005fw8,2014-11-07T00:51:43.238Z,"13 km S of Macedo de Cavaleiros, Portugal",earthquake,,,,,reviewed,us,mdd
1992-10-17T20:43:17.850Z,35.257,-1.435,10,4.2,mblg,,,,1.4,us,usp0005fg3,2020-08-29T01:52:17.878Z,"6 km SW of Beni Saf, Algeria",earthquake,,,,,reviewed,us,mdd
1992-09-20T05:01:31.640Z,36.582,5.388,10,4,mb,,,,0.8,us,usp0005e7z,2014-11-07T00:51:29.733Z,"northern Algeria",earthquake,,,,1,reviewed,us,us
1992-07-30T00:15:04.520Z,43.509,-0.609,12.8,4,ml,,,,1,us,usp0005bqf,2014-11-07T00:51:08.562Z,"4 km N of Arthez-de-Béarn, France",earthquake,,1.9,,,reviewed,us,ldg
1992-06-20T02:32:08.980Z,43.563,-0.578,10,4.1,ml,,,,1.1,us,usp00059bp,2014-11-07T00:50:51.073Z,"10 km S of Hagetmau, France",earthquake,,,,,reviewed,us,ldg
1992-03-19T18:53:19.910Z,42.205,2.134,10,4.5,mb,,,,1.2,us,usp00054h4,2014-11-07T00:50:17.483Z,"3 km SW of Campdevànol, Spain",earthquake,,,,1,reviewed,us,us
1992-03-13T00:37:01.330Z,35.274,-2.44,16.6,4.3,mb,,,,0.8,us,usp000546g,2014-11-07T00:50:15.599Z,"28 km NW of Saidia, Morocco",earthquake,,3.2,,1,reviewed,us,us
1992-03-12T13:05:55.250Z,35.308,-2.532,21.7,5.3,mb,,,,1.1,us,usp000545j,2022-04-28T18:51:58.756Z,"36 km E of Melilla, Spain",earthquake,,2.7,,59,reviewed,us,us
1992-02-26T11:53:00.990Z,35.855,-0.397,10,4,mblg,,,,0.3,us,usp00053hd,2014-11-07T00:50:08.464Z,"10 km WNW of Aïn el Bya, Algeria",earthquake,,,,,reviewed,us,mdd
1992-02-26T10:53:00.740Z,35.904,-0.319,10,4,mblg,,,,0.3,us,usp00053ha,2014-11-07T00:50:08.458Z,"11 km N of Aïn el Bya, Algeria",earthquake,,,,,reviewed,us,mdd
1992-01-19T20:21:32.660Z,36.283,1.781,12.1,4.7,mb,,,,1.2,us,usp00051z6,2022-04-28T18:56:23.318Z,"8 km E of El Abadia, Algeria",earthquake,,,,21,reviewed,us,us
1991-12-15T11:50:38.960Z,40.992,2.127,10,4.4,ml,,,,1,us,usp00050g9,2014-11-07T00:49:44.701Z,"34 km SSE of Castelldefels, Spain",earthquake,,,,,reviewed,us,str
1991-12-06T19:34:02.890Z,47.262,0.172,10,4.2,ml,,,,1.1,us,usp0005041,2014-11-07T00:49:42.481Z,"2 km S of Bourgueil, France",earthquake,,,,,reviewed,us,ldg
1991-08-14T10:32:06.930Z,38.806,-1.008,10,4.2,ml,,,,1.2,us,usp0004vbd,2014-11-07T00:49:05.109Z,"10 km SE of Almansa, Spain",earthquake,,,,,reviewed,us,ldg
1991-06-15T17:27:19.770Z,35.837,-10.41,37.3,4.8,mb,,,,1,us,usp0004szm,2014-11-07T00:48:45.161Z,"184 km SW of Sagres, Portugal",earthquake,,4.3,,31,reviewed,us,us
1991-05-07T00:36:20.230Z,37.562,-2.329,10,4,mblg,,,,1.3,us,usp0004rbf,2014-11-07T00:48:33.330Z,"6 km SW of Chirivel, Spain",earthquake,,,,,reviewed,us,mdd
1991-04-01T23:47:46.320Z,43.2,-0.891,25.4,4.2,ml,,,,0.9,us,usp0004puu,2014-11-07T00:48:18.222Z,"2 km S of Mauléon-Licharre, France",earthquake,,2.6,,,reviewed,us,ldg
1991-03-28T22:53:28.260Z,36.568,-12.181,33,4.3,mb,,,,0.8,us,usp0004ppf,2014-11-07T00:48:15.000Z,"293 km W of Sagres, Portugal",earthquake,,,,3,reviewed,us,us
1991-03-08T17:40:46.590Z,35.662,0.417,10,4,mb,,,,0.8,us,usp0004nu6,2014-11-07T00:48:10.726Z,"15 km WSW of Relizane, Algeria",earthquake,,,,1,reviewed,us,us
1991-03-04T11:44:14.780Z,34.812,-5.622,10,4.1,md,,,,0.7,us,usp0004np6,2014-11-07T00:48:09.577Z,"4 km WNW of Ouezzane, Morocco",earthquake,,,,,reviewed,us,rba
1991-02-11T15:43:43.600Z,44.871,6.704,14,4.6,mb,,,,1.1,us,usp0004mtz,2014-11-07T00:47:59.421Z,"5 km ESE of Briançon, France",earthquake,,1.4,,6,reviewed,us,us
1990-11-07T07:25:02.170Z,37.068,-3.65,22.5,4,mblg,,,,1.5,us,usp0004gky,2014-11-07T00:47:25.276Z,"2 km SSW of Otura, Spain",earthquake,,4.8,,,reviewed,us,mdd
1990-11-02T21:25:25.390Z,43.187,-0.532,10,4.1,ml,,,,1,us,usp0004gfd,2014-11-07T00:47:23.018Z,"4 km NNW of Ogeu-les-Bains, France",earthquake,,,,,reviewed,us,ldg
1990-10-31T06:46:45.890Z,43.491,-0.55,10,4.1,ml,,,,0.8,us,usp0004gck,2014-11-07T00:47:19.724Z,"6 km ENE of Arthez-de-Béarn, France",earthquake,,,,,reviewed,us,ldg
1990-10-16T14:25:30.720Z,43.149,-0.006,28.3,4.1,ml,,,,1.3,us,usp0004ftv,2014-11-07T00:47:17.113Z,"4 km SSE of Ossun, France",earthquake,,4.4,,,reviewed,us,ldg
